CVE;advisory name;advisory URL;exploit type (local/remote)
CVE-2022-23221;H2 Database Console Remote Code Execution;https://packetstormsecurity.com/files/165676/H2-Database-Console-Remote-Code-Execution.html;remote
CVE-2022-23366;Hospital Management Startup 1.0 SQL Injection;https://packetstormsecurity.com/files/165948/Hospital-Management-Startup-1.0-SQL-Injection.html;remote
CVE-2022-23409;Ethercreative Logs 3.0.3 Path Traversal;https://packetstormsecurity.com/files/165706/Ethercreative-Logs-3.0.3-Path-Traversal.html;unknown
CVE-2022-23513;AdminLTE PiHole Broken Access Control;https://packetstormsecurity.com/files/174460/AdminLTE-PiHole-Broken-Access-Control.html;unknown
CVE-2022-23626;m1k1os Blog 1.3 Remote Code Execution;https://packetstormsecurity.com/files/167235/m1k1os-Blog-1.3-Remote-Code-Execution.html;remote
CVE-2022-23642;Sourcegraph Gitserver 3.36.3 Remote Code Execution;https://packetstormsecurity.com/files/167506/Sourcegraph-Gitserver-3.36.3-Remote-Code-Execution.html;remote
CVE-2022-23648;containerd Image Volume Insecure Handling;https://packetstormsecurity.com/files/166421/containerd-Image-Volume-Insecure-Handling.html;unknown
CVE-2022-23793;Joomla 4.1.0 Zip Slip File Overwrite Path Traversal;https://packetstormsecurity.com/files/166546/Joomla-4.1.0-Zip-Slip-File-Overwrite-Path-Traversal.html;unknown
CVE-2022-23854;AVEVA InTouch Access Anywhere Secure Gateway 2020 R2 Path Traversal;https://packetstormsecurity.com/files/169818/AVEVA-InTouch-Access-Anywhere-Secure-Gateway-2020-R2-Path-Traversal.html;unknown
CVE-2022-23854;InTouch Access Anywhere Secure Gateway 2020 R2 Path Traversal;https://packetstormsecurity.com/files/168328/InTouch-Access-Anywhere-Secure-Gateway-2020-R2-Path-Traversal.html;unknown
CVE-2022-23909;Sherpa Connector Service 2020.2.20328.2050 Unquoted Service Path;https://packetstormsecurity.com/files/166574/Sherpa-Connector-Service-2020.2.20328.2050-Unquoted-Service-Path.html;unknown
CVE-2022-24082;Pega Platform 8.7.3 Remote Code Execution;https://packetstormsecurity.com/files/169480/Pega-Platform-8.7.3-Remote-Code-Execution.html;remote
CVE-2022-24108;OpenCart So Listing Tabs 2.2.0 Unsafe Deserialization;https://packetstormsecurity.com/files/167197/OpenCart-So-Listing-Tabs-2.2.0-Unsafe-Deserialization.html;unknown
CVE-2022-24112;Apache APISIX 2.12.1 Remote Code Execution;https://packetstormsecurity.com/files/166328/Apache-APISIX-2.12.1-Remote-Code-Execution.html;remote
CVE-2022-24124;Casdoor 1.13.0 SQL Injection;https://packetstormsecurity.com/files/166163/Casdoor-1.13.0-SQL-Injection.html;remote
CVE-2022-2415;Chrome WebGL Uniform Integer Overflows;https://packetstormsecurity.com/files/167972/Chrome-WebGL-Uniform-Integer-Overflows.html;unknown
CVE-2022-24223;Atom CMS 2.0 SQL Injection;https://packetstormsecurity.com/files/165922/Atom-CMS-2.0-SQL-Injection.html;remote
CVE-2022-24263;Hospital Management System 4.0 SQL Injection;https://packetstormsecurity.com/files/165882/Hospital-Management-System-4.0-SQL-Injection.html;remote
CVE-2022-24272;WordPress International SMS For Contact Form 7 Integration 1.2 CSRF;https://packetstormsecurity.com/files/165969/WordPress-International-SMS-For-Contact-Form-7-Integration-1.2-CSRF.html;unknown
CVE-2022-2431;WordPress Download Manager 3.2.50 Arbitrary File Deletion;https://packetstormsecurity.com/files/167920/WordPress-Download-Manager-3.2.50-Arbitrary-File-Deletion.html;unknown
CVE-2022-2432;WordPress Ecwid Ecommerce Shopping Cart 6.10.23 Cross Site Request Forgery;https://packetstormsecurity.com/files/167978/WordPress-Ecwid-Ecommerce-Shopping-Cart-6.10.23-Cross-Site-Request-Forgery.html;unknown
CVE-2022-24396;SAP FRUN Simple Diagnostics Agent 1.0 Missing Authentication;https://packetstormsecurity.com/files/167560/SAP-FRUN-Simple-Diagnostics-Agent-1.0-Missing-Authentication.html;unknown
CVE-2022-24399;SAP FRUN 2.00 3.00 Cross Site Scripting;https://packetstormsecurity.com/files/167559/SAP-FRUN-2.00-3.00-Cross-Site-Scripting.html;unknown
CVE-2022-24545;Windows Kerberos Redirected Logon Buffer Privilege Escalation;https://packetstormsecurity.com/files/167711/Windows-Kerberos-Redirected-Logon-Buffer-Privilege-Escalation.html;local
CVE-2022-24562;IOTransfer 4.0 Remote Code Execution;https://packetstormsecurity.com/files/167775/IOTransfer-4.0-Remote-Code-Execution.html;remote
CVE-2022-2461;Transposh WordPress Translation 1.0.7 Incorrect Authorization;https://packetstormsecurity.com/files/167870/Transposh-WordPress-Translation-1.0.7-Incorrect-Authorization.html;unknown
CVE-2022-24627;Device Manager Express 7.8.20002.47752 SQL Injection XSS Code Execution Traversal;https://packetstormsecurity.com/files/171109/Device-Manager-Express-7.8.20002.47752-SQL-Injection-XSS-Code-Execution-Traversal.html;remote
CVE-2022-24628;Device Manager Express 7.8.20002.47752 SQL Injection XSS Code Execution Traversal;https://packetstormsecurity.com/files/171109/Device-Manager-Express-7.8.20002.47752-SQL-Injection-XSS-Code-Execution-Traversal.html;remote
CVE-2022-24629;Device Manager Express 7.8.20002.47752 SQL Injection XSS Code Execution Traversal;https://packetstormsecurity.com/files/171109/Device-Manager-Express-7.8.20002.47752-SQL-Injection-XSS-Code-Execution-Traversal.html;remote
CVE-2022-2462;Transposh WordPress Translation 1.0.8.1 Information Disclosure;https://packetstormsecurity.com/files/167878/Transposh-WordPress-Translation-1.0.8.1-Information-Disclosure.html;unknown
CVE-2022-24630;Device Manager Express 7.8.20002.47752 SQL Injection XSS Code Execution Traversal;https://packetstormsecurity.com/files/171109/Device-Manager-Express-7.8.20002.47752-SQL-Injection-XSS-Code-Execution-Traversal.html;remote
CVE-2022-24631;Device Manager Express 7.8.20002.47752 SQL Injection XSS Code Execution Traversal;https://packetstormsecurity.com/files/171109/Device-Manager-Express-7.8.20002.47752-SQL-Injection-XSS-Code-Execution-Traversal.html;remote
CVE-2022-24632;Device Manager Express 7.8.20002.47752 SQL Injection XSS Code Execution Traversal;https://packetstormsecurity.com/files/171109/Device-Manager-Express-7.8.20002.47752-SQL-Injection-XSS-Code-Execution-Traversal.html;remote
CVE-2022-24637;Open Web Analytics 1.7.3 Remote Code Execution;https://packetstormsecurity.com/files/169811/Open-Web-Analytics-1.7.3-Remote-Code-Execution.html;remote
CVE-2022-24663;PHP Everywhere 2.0.3 Remote Code Execution;https://packetstormsecurity.com/files/165895/PHP-Everywhere-2.0.3-Remote-Code-Execution.html;remote
CVE-2022-24664;PHP Everywhere 2.0.3 Remote Code Execution;https://packetstormsecurity.com/files/165895/PHP-Everywhere-2.0.3-Remote-Code-Execution.html;remote
CVE-2022-24665;PHP Everywhere 2.0.3 Remote Code Execution;https://packetstormsecurity.com/files/165895/PHP-Everywhere-2.0.3-Remote-Code-Execution.html;remote
CVE-2022-24706;Apache CouchDB 3.2.1 Remote Code Execution;https://packetstormsecurity.com/files/167032/Apache-CouchDB-3.2.1-Remote-Code-Execution.html;remote
CVE-2022-24707;Anuko Time Tracker 1.20.0.5640 SQL Injection;https://packetstormsecurity.com/files/167060/Anuko-Time-Tracker-1.20.0.5640-SQL-Injection.html;remote
CVE-2022-24715;Icinga Web 2.10 Remote Code Execution;https://packetstormsecurity.com/files/173516/Icinga-Web-2.10-Remote-Code-Execution.html;remote
CVE-2022-24716;Icinga Web 2.10 Arbitrary File Disclosure;https://packetstormsecurity.com/files/171774/Icinga-Web-2.10-Arbitrary-File-Disclosure.html;unknown
CVE-2022-24724;cmark gfm Integer overflow;https://packetstormsecurity.com/files/166599/cmark-gfm-Integer-overflow.html;unknown
CVE-2022-24734;MyBB 1.8.29 Remote Code Execution;https://packetstormsecurity.com/files/167082/MyBB-1.8.29-Remote-Code-Execution.html;remote
CVE-2022-24780;iTop Remote Command Execution;https://packetstormsecurity.com/files/167236/iTop-Remote-Command-Execution.html;remote
CVE-2022-2480;Chrome content ServiceWorkerVersion MaybeTimeoutRequest Heap Use After Free;https://packetstormsecurity.com/files/168115/Chrome-content-ServiceWorkerVersion-MaybeTimeoutRequest-Heap-Use-After-Free.html;unknown
CVE-2022-25089;Printix 1.3.1106.0 Privileged API Abuse;https://packetstormsecurity.com/files/167013/Printix-1.3.1106.0-Privileged-API-Abuse.html;remote/local
CVE-2022-25089;Printix Client 1.3.1106.0 Remote Code Execution;https://packetstormsecurity.com/files/166178/Printix-Client-1.3.1106.0-Remote-Code-Execution.html;remote
CVE-2022-25090;Printix 1.3.1106.0 Privilege Escalation;https://packetstormsecurity.com/files/167012/Printix-1.3.1106.0-Privilege-Escalation.html;unknown
CVE-2022-25090;Printix Client 1.3.1106.0 Privilege Escalation;https://packetstormsecurity.com/files/166242/Printix-Client-1.3.1106.0-Privilege-Escalation.html;unknown
CVE-2022-25148;WordPress WP Statistics 13.1.5 SQL Injection;https://packetstormsecurity.com/files/174482/WordPress-WP-Statistics-13.1.5-SQL-Injection.html;remote
CVE-2022-25236;Zoom XMPP Stanza Smuggling Remote Code Execution;https://packetstormsecurity.com/files/167238/Zoom-XMPP-Stanza-Smuggling-Remote-Code-Execution.html;unknown
CVE-2022-25241;FileCloud 21.2 Cross Site Request Forgery;https://packetstormsecurity.com/files/166074/FileCloud-21.2-Cross-Site-Request-Forgery.html;unknown
CVE-2022-25359;ICL ScadaFlex II SCADA Controllers SC 1 SC 2 1.03.07 Remote File Modification;https://packetstormsecurity.com/files/166103/ICL-ScadaFlex-II-SCADA-Controllers-SC-1-SC-2-1.03.07-Remote-File-Modification.html;unknown
CVE-2022-2536;Transposh WordPress Translation 1.0.8.1 Incorrect Authorization;https://packetstormsecurity.com/files/168120/Transposh-WordPress-Translation-1.0.8.1-Incorrect-Authorization.html;unknown
CVE-2022-25487;Atom CMS 1.0.2 Shell Upload;https://packetstormsecurity.com/files/166532/Atom-CMS-1.0.2-Shell-Upload.html;remote
CVE-2022-2551;WordPress Duplicator 1.4.6 Backup Disclosure;https://packetstormsecurity.com/files/167896/WordPress-Duplicator-1.4.6-Backup-Disclosure.html;unknown
CVE-2022-2552;WordPress Duplicator 1.4.7 Information Disclosure;https://packetstormsecurity.com/files/167895/WordPress-Duplicator-1.4.7-Information-Disclosure.html;unknown
CVE-2022-25630;Symantec Messaging Gateway 10.7.4 Cross Site Scripting;https://packetstormsecurity.com/files/171781/Symantec-Messaging-Gateway-10.7.4-Cross-Site-Scripting.html;unknown
CVE-2022-25664;Qualcomm Adreno GPU Information Leak;https://packetstormsecurity.com/files/172853/Qualcomm-Adreno-GPU-Information-Leak.html;unknown
CVE-2022-25743;Qualcomm Adreno KGSL Unchecked Cast Type Confusion;https://packetstormsecurity.com/files/172663/Qualcomm-Adreno-KGSL-Unchecked-Cast-Type-Confusion.html;unknown
CVE-2022-25765;pdfkit 0.8.7.2 Command Injection;https://packetstormsecurity.com/files/171746/pdfkit-0.8.7.2-Command-Injection.html;unknown
CVE-2022-25810;Transposh WordPress Translation 1.0.8.1 Improper Authorization;https://packetstormsecurity.com/files/167882/Transposh-WordPress-Translation-1.0.8.1-Improper-Authorization.html;unknown
CVE-2022-25811;Transposh WordPress Translation 1.0.8.1 SQL Injection;https://packetstormsecurity.com/files/167885/Transposh-WordPress-Translation-1.0.8.1-SQL-Injection.html;unknown
CVE-2022-25812;Transposh WordPress Translation 1.0.8.1 Remote Code Execution;https://packetstormsecurity.com/files/167887/Transposh-WordPress-Translation-1.0.8.1-Remote-Code-Execution.html;unknown
CVE-2022-2591;FLEX Denial Of Service;https://packetstormsecurity.com/files/172323/FLEX-Denial-Of-Service.html;DoS
CVE-2022-2602;Linux Broken Unix GC Interaction Use After Free;https://packetstormsecurity.com/files/176533/Linux-Broken-Unix-GC-Interaction-Use-After-Free.html;unknown
CVE-2022-26088;BMC Remedy ITSM Suite 9.1.10 20.02 HTML Injection;https://packetstormsecurity.com/files/169863/BMC-Remedy-ITSM-Suite-9.1.10-20.02-HTML-Injection.html;unknown
CVE-2022-26101;SAP Fiori Launchpad Cross Site Scripting;https://packetstormsecurity.com/files/167561/SAP-Fiori-Launchpad-Cross-Site-Scripting.html;unknown
CVE-2022-26134;Confluence OGNL Injection Proof Of Concept;https://packetstormsecurity.com/files/167432/Confluence-OGNL-Injection-Proof-Of-Concept.html;remote
CVE-2022-26134;Confluence OGNL Injection Remote Code Execution;https://packetstormsecurity.com/files/167430/Confluence-OGNL-Injection-Remote-Code-Execution.html;remote
CVE-2022-26134;Through The Wire CVE 2022 26134 Confluence Proof Of Concept;https://packetstormsecurity.com/files/167431/Through-The-Wire-CVE-2022-26134-Confluence-Proof-Of-Concept.html;unknown
CVE-2022-26149;MODX Revolution 2.8.3 pl Remote Code Execution;https://packetstormsecurity.com/files/171488/MODX-Revolution-2.8.3-pl-Remote-Code-Execution.html;remote
CVE-2022-26180;qdPM 9.2 Cross Site Request Forgery;https://packetstormsecurity.com/files/166630/qdPM-9.2-Cross-Site-Request-Forgery.html;unknown
CVE-2022-26233;Barco Control Room Management Suite Directory Traversal;https://packetstormsecurity.com/files/166577/Barco-Control-Room-Management-Suite-Directory-Traversal.html;unknown
CVE-2022-26362;Xen TLB Flush Bypass;https://packetstormsecurity.com/files/167718/Xen-TLB-Flush-Bypass.html;unknown
CVE-2022-26364;Xen PV Guest Non SELFSNOOP CPU Memory Corruption;https://packetstormsecurity.com/files/167710/Xen-PV-Guest-Non-SELFSNOOP-CPU-Memory-Corruption.html;unknown
CVE-2022-26479;Poly EagleEye Director II 2.2.1.1 Command Injection Authentication Bypass;https://packetstormsecurity.com/files/167411/Poly-EagleEye-Director-II-2.2.1.1-Command-Injection-Authentication-Bypass.html;remote
CVE-2022-26481;Poly Studio X30 Studio X50 Studio X70 G7500 Command Injection;https://packetstormsecurity.com/files/167412/Poly-Studio-X30-Studio-X50-Studio-X70-G7500-Command-Injection.html;unknown
CVE-2022-26482;Poly EagleEye Director II 2.2.1.1 Command Injection Authentication Bypass;https://packetstormsecurity.com/files/167411/Poly-EagleEye-Director-II-2.2.1.1-Command-Injection-Authentication-Bypass.html;remote
CVE-2022-26496;Shannon Baseband fmtp SDP Attribute Memory Corruption;https://packetstormsecurity.com/files/172148/Shannon-Baseband-fmtp-SDP-Attribute-Memory-Corruption.html;unknown
CVE-2022-26497;Shannon Baseband acfg pcfg SDP Attribute Memory Corruption;https://packetstormsecurity.com/files/172143/Shannon-Baseband-acfg-pcfg-SDP-Attribute-Memory-Corruption.html;unknown
CVE-2022-26498;Shannon Baseband chatroom SDP Attribute Memory Corruption;https://packetstormsecurity.com/files/172139/Shannon-Baseband-chatroom-SDP-Attribute-Memory-Corruption.html;unknown
CVE-2022-2651;Bookwyrm 0.4.3 Authentication Bypass;https://packetstormsecurity.com/files/168423/Bookwyrm-0.4.3-Authentication-Bypass.html;unknown
CVE-2022-26521;Abantecart 1.3.2 Remote Code Execution;https://packetstormsecurity.com/files/171487/Abantecart-1.3.2-Remote-Code-Execution.html;remote
CVE-2022-26531;Zyxel Buffer Overflow Format String Command Injection;https://packetstormsecurity.com/files/167464/Zyxel-Buffer-Overflow-Format-String-Command-Injection.html;unknown
CVE-2022-26531;Zyxel zysh Format String Proof Of Concept;https://packetstormsecurity.com/files/177036/Zyxel-zysh-Format-String-Proof-Of-Concept.html;local
CVE-2022-26532;Zyxel Buffer Overflow Format String Command Injection;https://packetstormsecurity.com/files/167464/Zyxel-Buffer-Overflow-Format-String-Command-Injection.html;unknown
CVE-2022-26588;ICEHRM 31.0.0.0S Cross Site Request Forgery;https://packetstormsecurity.com/files/166627/ICEHRM-31.0.0.0S-Cross-Site-Request-Forgery.html;unknown
CVE-2022-26757;XNU Flow Divert Race Condition Use After Free;https://packetstormsecurity.com/files/167517/XNU-Flow-Divert-Race-Condition-Use-After-Free.html;unknown
CVE-2022-26763;macOS 12.3.1 Local Root;https://packetstormsecurity.com/files/168664/macOS-12.3.1-Local-Root.html;unknown
CVE-2022-26766;macOS 12.3.1 Local Root;https://packetstormsecurity.com/files/168664/macOS-12.3.1-Local-Root.html;unknown
CVE-2022-26965;Pluck CMS 4.7.16 Shell Upload;https://packetstormsecurity.com/files/166336/Pluck-CMS-4.7.16-Shell-Upload.html;remote
CVE-2022-26982;SimpleMachinesForum 2.1.1 Remote Code Execution;https://packetstormsecurity.com/files/171486/SimpleMachinesForum-2.1.1-Remote-Code-Execution.html;remote
CVE-2022-26986;ImpressCMS 1.4.3 SQL Injection;https://packetstormsecurity.com/files/171485/ImpressCMS-1.4.3-SQL-Injection.html;remote
CVE-2022-27061;AeroCMS 0.0.1 Shell Upload;https://packetstormsecurity.com/files/166659/AeroCMS-0.0.1-Shell-Upload.html;remote
CVE-2022-27062;AeroCMS 0.0.1 Cross Site Scripting;https://packetstormsecurity.com/files/166649/AeroCMS-0.0.1-Cross-Site-Scripting.html;unknown
CVE-2022-27063;AeroCMS 0.0.1 Cross Site Scripting;https://packetstormsecurity.com/files/166649/AeroCMS-0.0.1-Cross-Site-Scripting.html;unknown
CVE-2022-27064;Musical World 1 Shell Upload;https://packetstormsecurity.com/files/166653/Musical-World-1-Shell-Upload.html;remote
CVE-2022-27226;iRZ Mobile Router Cross Site Request Forgery Remote Code Execution;https://packetstormsecurity.com/files/166396/iRZ-Mobile-Router-Cross-Site-Request-Forgery-Remote-Code-Execution.html;remote
CVE-2022-27248;IdeaRE RefTree Path Traversal;https://packetstormsecurity.com/files/166560/IdeaRE-RefTree-Path-Traversal.html;unknown
CVE-2022-27249;IdeaRE RefTree Shell Upload;https://packetstormsecurity.com/files/166559/IdeaRE-RefTree-Shell-Upload.html;remote
CVE-2022-27308;PHProjekt PhpSimplyGest MyProjects 1.3.0 Cross Site Scripting;https://packetstormsecurity.com/files/166966/PHProjekt-PhpSimplyGest-MyProjects-1.3.0-Cross-Site-Scripting.html;unknown
CVE-2022-27346;E Commerce Website 1.1.0 Shell Upload;https://packetstormsecurity.com/files/166654/E-Commerce-Website-1.1.0-Shell-Upload.html;remote
CVE-2022-27348;Social Codia SMS 1 Cross Site Scripting;https://packetstormsecurity.com/files/166650/Social-Codia-SMS-1-Cross-Site-Scripting.html;unknown
CVE-2022-27349;Social Codia SMS 1 Shell Upload;https://packetstormsecurity.com/files/166655/Social-Codia-SMS-1-Shell-Upload.html;remote
CVE-2022-27351;PHPGurukul Zoo Management System 1.0 Shell Upload;https://packetstormsecurity.com/files/166651/PHPGurukul-Zoo-Management-System-1.0-Shell-Upload.html;remote
CVE-2022-27352;Simple House Rental System 1 Shell Upload;https://packetstormsecurity.com/files/166656/Simple-House-Rental-System-1-Shell-Upload.html;remote
CVE-2022-27357;E Commerce Website 1.0 Shell Upload;https://packetstormsecurity.com/files/166652/E-Commerce-Website-1.0-Shell-Upload.html;remote
CVE-2022-27412;Explore CMS 1.0 SQL Injection;https://packetstormsecurity.com/files/166694/Explore-CMS-1.0-SQL-Injection.html;remote
CVE-2022-27480;Siemens A8000 CP 8050 CP 8031 SICAM WEB Missing File Download Missing Authentication;https://packetstormsecurity.com/files/166743/Siemens-A8000-CP-8050-CP-8031-SICAM-WEB-Missing-File-Download-Missing-Authentication.html;DoS
